full_name,Shift,Location,Shift + Location,GPIs,RISKs,Subs,total_tickets,total_hours,Tickets Per Hour,Of Average,Qualified?
Natasha Callahan,Night,GE,Night GE,141,0,126,204,31,6.58,129%,Yes
Rachel Lopez,Night,GE,Night GE,209,2,131,276.5,70,3.95,77%,No
Austin McGuire,Night,GE,Night GE,276,25,188,395,53,7.45,146%,Yes
Jon Pearce,Night,GE,Night GE,142,2,244,266,43,6.19,121%,Yes
Mildred Clay,Night,GE,Night GE,283,2,165,367.5,54,6.81,133%,Yes
Trevor Chapman,Night,GE,Night GE,165,0,194,262,42,6.24,122%,Yes
Max Beasley,Night,GE,Night GE,299,1,317,458.5,54,8.49,166%,Yes
Rolando Sears,Morning,GE,Morning GE,217,13,126,293,42,6.98,171%,Yes
Shelley Bruce,Night,GE,Night GE,176,7,118,242,34,7.12,139%,Yes
Melody Francis,Morning,GE,Morning GE,183,0,143,254.5,49,5.19,128%,Yes
Rolando Barnes,Night,GE,Night GE,246,5,227,364.5,51,7.15,140%,Yes
Charlie McFadden,Night,GE,Night GE,100,1,13,107.5,59,1.82,36%,No
Alberta Rowland,Night,GE,Night GE,313,2,267,448.5,62,7.23,142%,Yes
Rosie Elliott,Night,GE,Night GE,185,0,143,256.5,52,4.93,97%,No
Robbie Summers,Night,GE,Night GE,210,4,170,299,51,5.86,115%,Yes
Allison Kent,Morning,GE,Morning GE,225,6,163,312.5,62,5.04,124%,Yes
Fanny Pack,Morning,GE,Morning GE,0,0,0,0,12,0,0%,No
Alexander Clements,Morning,GE,Morning GE,126,13,100,189,28,6.75,166%,Yes
Santos Rollins,Morning,GE,Morning GE,86,10,123,157.5,39,4.04,99%,No
Tomas Shepherd,Morning,GE,Morning GE,194,5,162,280,59,4.75,117%,Yes
Adrienne Delaney,Morning,GE,Morning GE,231,3,258,363,58,6.26,154%,Yes
Carlton Logan,Afternoon,GE,Afternoon GE,231,11,95,289.5,69,4.2,122%,Yes
Brandon Robertson,Morning,GE,Morning GE,85,2,58,116,58,2,49%,No
Pauline Pittman,Morning,GE,Morning GE,44,3,170,132,55,2.4,59%,No
Barry Griffin,Morning,GE,Morning GE,82,1,84,125,31,4.03,99%,No
Merle Steward,Morning,GE,Morning GE,234,12,217,354.5,69,5.14,126%,Yes
Denise Roy,Morning,GE,Morning GE,181,7,80,228,49,4.65,114%,Yes
Mark Knox,Night,GE,Night GE,104,3,34,124,51,2.43,48%,No
Nellie Solomon,Morning,GE,Morning GE,196,4,153,276.5,77,3.59,88%,No
Marvin Booth,Morning,GE,Morning GE,184,10,187,287.5,56,5.13,126%,Yes
Candace Hester,Morning,GE,Morning GE,99,3,36,120,38,3.16,78%,No
Ted Herrera,Morning,GE,Morning GE,80,0,265,212.5,41,5.18,127%,Yes
Jodi Johnston,Morning,GE,Morning GE,217,0,197,315.5,62,5.09,125%,Yes
Teri Underwood,Morning,AM,Morning AM,310,0,244,432,78,5.54,100%,Yes
Cecelia Contreras,Afternoon,GE,Afternoon GE,17,2,19,28.5,28,1.02,30%,No
Lillian Valdez,Afternoon,GE,Afternoon GE,140,10,62,181,53,3.42,99%,No
Ray Bautista,Afternoon,GE,Afternoon GE,129,1,124,192,65,2.95,86%,No
Simon Watkins,Afternoon,GE,Afternoon GE,117,5,116,180,31,5.81,169%,Yes
Mohammed Gray,Afternoon,GE,Afternoon GE,215,1,82,257,57,4.51,131%,Yes
Celeste Decker,Afternoon,GE,Afternoon GE,97,6,73,139.5,62,2.25,65%,No
Shelby James,Afternoon,GE,Afternoon GE,154,1,98,204,48,4.25,124%,Yes
Oleg O'Riley,Afternoon,GE,Afternoon GE,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
Ruth Vega,Afternoon,GE,Afternoon GE,51,6,38,76,32,2.38,69%,No
Mickey Sparks,Afternoon,GE,Afternoon GE,138,1,71,174.5,42,4.15,121%,Yes
Tommy Brock,Afternoon,GE,Afternoon GE,185,0,135,252.5,70,3.61,105%,Yes
Ramon Palmer,Afternoon,GE,Afternoon GE,26,3,20,39,16,2.44,71%,No
Luke Finn,Afternoon,GE,Afternoon GE,0,0,0,0,24,0,0%,No
Jason Terrell,Afternoon,GE,Afternoon GE,114,2,81,156.5,59,2.65,77%,No
Karen Ayers,Afternoon,GE,Afternoon GE,133,0,118,192,54,3.56,103%,Yes
Van Warner,Afternoon,GE,Afternoon GE,163,2,162,246,62,3.97,115%,Yes
Jennifer Weeks,Afternoon,GE,Afternoon GE,170,4,86,217,52,4.17,121%,Yes
Malcolm Jarvis,Afternoon,GE,Afternoon GE,156,2,76,196,47,4.17,121%,Yes
Howard Lynn,Afternoon,GE,Afternoon GE,67,1,83,109.5,40,2.74,80%,No
Drew Plummer,Afternoon,AM,Afternoon AM,224,0,74,261,76,3.43,#VALUE!,#VALUE!
Darin Haynes,Afternoon,AM,Afternoon AM,157,0,74,194,74,2.62,#VALUE!,#VALUE!
Walter Duncan,Afternoon,AM,Afternoon AM,181,0,30,196,69,2.84,#VALUE!,#VALUE!
Linda Juarez,Afternoon,AM,Afternoon AM,121,5,40,146,50,2.92,#VALUE!,#VALUE!
Casey Shoemaker,NetEnt,GE,NetEnt GE,40,6,0,46,104,0.44,128%,Yes
Bernice Elliott,NetEnt,GE,NetEnt GE,39,13,0,52,126,0.41,120%,Yes
Glenn Savage,NetEnt,GE,NetEnt GE,22,8,0,30,104,0.29,84%,No
Kristin Piper,Morning,GE,Morning GE,16,0,0,16,106,0.15,4%,No
Mona Ingram,NetEnt,GE,NetEnt GE,47,9,0,56,116,0.48,140%,Yes
Crystal Archer,NetEnt,GE,NetEnt GE,17,2,0,19,102,0.19,54%,No
Alice Stark,NetEnt,GE,NetEnt GE,34,6,1,40.5,116,0.35,1.011586762,Yes
Arthur Wiley,NetEnt,GE,NetEnt GE,4,1,0,5,52,0.1,0.278594645,No
Katherine Vance,Night,GE,Night GE,18,12,0,30,96,0.31,0.061181885,No
 ,,,,,,,,,,,
